date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2019-10-14T15:00:00Z,662,17,7,54,822,241,51,30,41,264,34,0,217,3,65,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T16:00:00Z,662,17,7,54,830,238,51,30,41,264,34,0,212,3,65,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T17:00:00Z,662,18,7,54,822,236,50,31,41,261,34,0,215,3,65,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T18:00:00Z,662,21,7,54,830,233,50,31,42,261,34,0,215,3,64,5,99,12,120,62,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T19:00:00Z,662,21,7,54,822,233,50,31,42,258,34,0,215,3,64,5,96,12,120,61,19,18,1,501,504,1,5,3,3,4,1
2019-10-14T20:00:00Z,662,21,7,54,822,231,49,30,42,258,34,0,215,3,64,5,96,12,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-14T21:00:00Z,662,19,7,54,816,228,49,30,42,255,34,0,212,3,64,5,96,12,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-14T22:00:00Z,662,19,7,54,816,228,49,30,42,255,34,0,210,3,64,5,96,12,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-14T23:00:00Z,662,18,7,54,822,228,49,30,42,255,33,0,206,3,64,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T00:00:00Z,662,18,7,54,816,197,49,30,41,252,33,0,206,3,64,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T01:00:00Z,662,17,7,54,805,204,49,30,41,252,33,0,206,3,64,5,96,11,120,59,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T02:00:00Z,679,17,7,54,805,218,50,30,41,252,33,0,204,3,64,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T03:00:00Z,679,18,7,54,NA,223,50,30,40,252,33,0,204,3,63,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T04:00:00Z,679,18,7,52,805,226,50,30,40,249,33,0,204,3,63,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T05:00:00Z,679,19,7,52,816,226,50,30,40,249,33,0,204,3,62,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T06:00:00Z,679,19,7,52,822,228,50,30,40,249,33,0,202,3,62,5,94,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T07:00:00Z,679,18,7,52,840,228,50,30,40,249,32,0,202,3,62,5,94,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T08:00:00Z,679,19,7,52,847,228,50,30,40,249,32,0,202,3,62,5,94,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T09:00:00Z,679,18,7,51,847,231,49,29,40,249,32,0,202,3,62,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T10:00:00Z,693,17,7,51,847,231,49,29,40,246,32,0,202,3,62,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T11:00:00Z,679,15,7,51,840,256,48,29,40,246,32,0,202,3,62,5,94,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T12:00:00Z,693,14,7,51,840,259,48,29,40,246,32,0,202,3,62,5,96,11,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-15T13:00:00Z,693,13,7,51,840,243,48,29,40,246,32,0,202,3,61,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T14:00:00Z,679,13,7,51,840,238,48,29,40,244,32,0,202,3,61,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T15:00:00Z,693,13,6,51,833,236,48,29,40,244,32,0,206,3,61,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T16:00:00Z,693,13,6,51,822,238,48,30,40,244,32,0,204,3,60,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T17:00:00Z,693,16,6,52,808,241,48,31,40,244,32,0,206,3,60,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T18:00:00Z,679,18,6,52,791,243,47,31,40,244,32,0,206,3,60,5,94,11,120,62,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T19:00:00Z,693,18,6,52,774,246,47,31,40,244,32,0,206,3,60,5,96,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T20:00:00Z,679,18,6,52,760,246,47,30,40,240,32,0,204,3,60,5,94,11,120,59,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T21:00:00Z,693,17,6,52,752,246,47,30,40,240,32,0,202,3,60,5,96,11,120,59,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T22:00:00Z,693,17,6,52,742,246,47,30,40,240,32,0,202,3,60,5,94,11,120,59,19,16,1,501,504,1,5,3,3,4,1
2019-10-15T23:00:00Z,693,17,6,52,742,246,47,31,40,240,32,0,198,3,59,5,96,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T00:00:00Z,693,16,6,52,728,211,47,31,40,240,32,0,198,3,59,5,96,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T01:00:00Z,710,16,7,51,728,218,47,31,40,240,32,0,198,3,59,5,96,11,120,59,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T02:00:00Z,693,16,7,51,718,226,47,31,40,240,32,0,198,3,58,5,96,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T03:00:00Z,710,15,7,50,710,228,47,32,40,240,32,0,198,3,58,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T04:00:00Z,693,17,7,51,710,226,47,31,40,238,31,0,198,3,58,5,96,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T05:00:00Z,710,18,7,51,721,221,48,31,40,238,31,0,198,3,58,5,96,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T06:00:00Z,710,18,7,51,721,218,48,31,40,238,31,0,198,3,58,5,96,11,120,59,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T07:00:00Z,710,20,7,50,728,214,48,30,39,238,31,0,195,3,58,5,94,11,120,59,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T08:00:00Z,710,19,7,50,735,211,48,30,39,238,31,0,198,3,57,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T09:00:00Z,710,18,7,50,735,211,48,29,39,238,31,0,198,3,57,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T10:00:00Z,710,17,7,50,746,209,48,29,39,238,31,0,195,3,57,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T11:00:00Z,710,15,7,49,746,233,48,29,39,238,31,0,195,3,57,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T12:00:00Z,710,14,7,49,746,238,48,29,39,238,31,0,195,3,56,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T13:00:00Z,710,13,7,49,752,228,48,29,39,238,31,0,195,3,56,5,94,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T14:00:00Z,724,13,7,49,746,223,47,29,39,238,31,0,198,3,57,5,96,11,120,61,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T15:00:00Z,710,12,7,49,752,228,47,29,40,238,31,0,198,3,58,5,96,12,120,62,19,16,1,501,504,1,5,3,3,4,1
2019-10-16T16:00:00Z,742,15,7,50,746,238,49,31,41,238,32,0,202,3,58,5,99,12,120,61,19,17,1,501,504,1,5,3,3,4,1
2019-10-16T17:00:00Z,774,21,9,54,NA,251,50,32,43,240,32,0,202,3,59,5,101,13,120,61,19,18,2,501,504,1,5,4,4,5,1
2019-10-16T18:00:00Z,840,25,11,57,NA,264,52,33,45,244,32,0,206,3,60,5,103,14,120,62,19,19,2,501,504,1,5,5,5,7,1
2019-10-16T19:00:00Z,945,27,12,66,NA,270,52,35,46,244,32,0,206,3,60,5,103,14,120,61,19,20,2,501,504,1,6,7,7,9,1
2019-10-16T20:00:00Z,1015,32,13,87,NA,273,52,41,46,244,32,0,204,3,59,5,103,14,120,61,19,20,2,501,504,1,7,8,9,19,1
2019-10-16T21:00:00Z,1110,58,14,107,NA,270,52,40,46,244,32,0,204,3,59,5,103,13,120,61,19,20,2,501,504,1,9,10,15,19,1
2019-10-16T22:00:00Z,1071,106,15,112,682,267,54,37,47,240,32,0,204,3,59,5,103,12,120,61,19,20,2,501,504,1,10,12,19,24,2
2019-10-16T23:00:00Z,1015,155,15,106,NA,264,55,37,47,240,33,0,204,3,59,5,105,12,120,61,19,21,2,501,504,1,12,14,23,20,2
2019-10-17T00:00:00Z,980,155,15,97,NA,231,57,36,48,240,33,0,202,3,58,5,105,12,120,59,19,21,2,501,504,1,15,14,21,16,2
2019-10-17T01:00:00Z,1036,141,15,89,682,238,58,37,48,240,33,0,204,3,59,5,103,12,120,61,19,21,2,501,504,1,18,14,17,13,2
2019-10-17T02:00:00Z,1054,129,15,85,672,246,60,37,48,240,32,0,206,3,59,5,101,12,120,61,19,21,2,501,504,1,21,16,13,12,4
2019-10-17T03:00:00Z,1071,123,15,82,682,246,60,37,50,240,32,0,204,3,58,5,101,12,120,61,19,21,2,501,504,1,23,18,11,10,19
2019-10-17T04:00:00Z,1071,117,15,80,665,246,62,37,52,240,32,0,204,3,58,5,101,12,120,61,19,22,2,501,504,1,23,16,9,9,21
2019-10-17T05:00:00Z,1071,108,17,79,658,241,76,37,53,238,32,0,202,3,58,5,101,12,120,61,19,22,2,501,504,1,23,14,8,10,19
2019-10-17T06:00:00Z,1092,98,17,78,690,236,87,37,53,238,32,0,202,3,58,5,103,12,120,61,19,22,2,501,504,1,23,12,8,10,16
2019-10-17T07:00:00Z,1110,88,19,78,NA,233,86,36,54,238,32,0,NA,3,58,5,105,12,120,61,19,22,2,501,504,1,22,11,7,9,13
2019-10-17T08:00:00Z,1071,75,23,77,NA,233,81,36,54,238,32,0,206,3,57,5,105,12,120,61,19,23,2,501,504,NA,21,10,6,8,11
2019-10-17T09:00:00Z,1092,66,24,77,NA,231,76,35,54,238,32,0,206,3,57,5,105,13,120,61,19,23,2,501,504,NA,19,9,6,8,9
2019-10-17T10:00:00Z,1071,55,24,77,721,228,72,35,55,235,32,0,208,3,57,5,105,13,120,61,19,24,2,501,504,NA,18,8,6,7,8
2019-10-17T11:00:00Z,1071,47,24,78,732,259,69,34,55,235,32,0,210,3,56,5,105,13,120,61,19,24,3,501,504,NA,17,8,5,7,7
2019-10-17T12:00:00Z,1036,43,22,80,732,259,66,34,57,235,32,0,208,3,57,5,105,14,120,61,19,24,3,501,504,1,15,7,5,6,6
2019-10-17T13:00:00Z,NA,40,22,84,714,246,64,35,65,238,32,0,NA,3,58,5,105,13,120,61,19,24,3,501,504,1,14,7,5,6,5
2019-10-17T14:00:00Z,1054,38,24,86,732,241,63,36,75,235,32,0,NA,3,58,5,105,13,120,59,19,25,3,501,504,NA,13,7,5,5,5
2019-10-17T15:00:00Z,1071,37,26,88,721,241,63,40,78,235,32,0,212,3,58,5,105,13,120,61,19,26,3,501,504,1,12,6,5,5,4
2019-10-17T16:00:00Z,1015,38,25,87,707,246,66,43,77,235,32,0,206,3,58,5,103,13,120,61,19,26,3,501,504,1,11,6,4,5,4
2019-10-17T17:00:00Z,980,37,23,86,700,248,70,45,74,235,32,0,206,3,58,6,103,13,120,59,19,27,3,501,504,1,10,6,4,5,3
2019-10-17T18:00:00Z,945,35,22,85,690,251,72,45,71,232,32,0,208,3,58,6,103,12,120,62,19,27,3,501,504,1,10,6,4,5,3
2019-10-17T19:00:00Z,945,35,21,85,700,253,72,44,69,235,32,0,208,3,58,6,101,13,120,61,19,28,4,501,504,1,10,5,4,4,3
2019-10-17T20:00:00Z,945,32,21,88,700,256,70,43,66,235,32,0,NA,3,58,6,101,12,120,59,19,29,4,501,504,1,9,5,4,4,3
2019-10-17T21:00:00Z,945,31,20,101,682,256,69,42,64,232,32,0,206,3,58,6,101,13,120,61,19,29,4,501,504,1,9,5,4,4,3
2019-10-17T22:00:00Z,910,31,19,117,700,256,66,40,63,232,32,0,202,3,58,5,101,12,120,61,19,30,4,501,504,1,8,5,4,4,2
2019-10-17T23:00:00Z,927,30,19,133,690,253,66,40,62,232,32,0,204,3,58,5,99,12,120,61,19,31,4,501,504,1,8,5,4,4,2
2019-10-18T00:00:00Z,927,28,17,141,682,221,64,39,61,232,32,0,204,3,58,5,101,12,120,61,19,32,4,501,504,1,8,5,4,4,2
2019-10-18T01:00:00Z,892,28,17,146,NA,228,63,38,60,232,32,0,202,3,58,5,101,13,120,61,19,33,4,501,504,1,7,5,4,4,2
2019-10-18T02:00:00Z,962,28,16,147,676,236,63,37,58,232,32,0,204,3,58,5,99,13,120,61,19,34,3,501,504,1,7,4,4,4,2
2019-10-18T03:00:00Z,910,28,16,144,NA,238,63,37,58,232,32,0,204,3,58,5,99,13,120,61,19,36,3,501,504,1,7,4,4,4,2
2019-10-18T04:00:00Z,875,28,15,141,NA,236,63,37,58,232,32,0,206,3,58,5,101,13,120,61,19,38,3,501,504,1,7,4,4,4,2
2019-10-18T05:00:00Z,840,28,15,139,NA,231,63,37,57,232,32,0,206,3,58,5,101,13,120,61,19,40,4,501,504,1,7,4,4,4,2
2019-10-18T06:00:00Z,840,29,14,134,NA,228,63,36,57,232,32,0,206,4,58,5,99,13,120,61,19,41,4,501,504,1,7,4,4,4,2
2019-10-18T07:00:00Z,840,28,14,130,NA,226,62,36,58,232,32,0,206,4,58,5,99,13,120,61,19,43,4,501,504,1,6,4,4,4,1
2019-10-18T08:00:00Z,822,26,13,126,NA,223,62,36,58,232,32,0,208,4,58,5,99,13,120,61,19,43,4,501,504,1,6,4,4,4,1
2019-10-18T09:00:00Z,840,25,13,123,NA,223,61,35,59,235,32,0,204,4,58,5,99,13,120,61,19,43,4,501,504,1,6,4,3,4,1
2019-10-18T10:00:00Z,822,23,13,121,NA,223,60,35,60,235,32,0,204,4,58,5,99,13,120,61,19,43,4,501,504,1,6,4,3,4,1
2019-10-18T11:00:00Z,822,23,13,121,NA,253,60,35,60,235,32,0,204,4,58,5,99,13,120,61,19,42,3,501,504,1,6,4,3,4,1
2019-10-18T12:00:00Z,822,21,13,119,NA,253,59,35,61,238,32,0,206,4,58,5,99,13,120,61,19,41,3,501,504,1,6,4,3,4,1
2019-10-18T13:00:00Z,822,21,13,119,NA,243,59,35,61,238,32,0,204,4,58,5,99,13,120,59,19,40,4,501,504,1,6,4,3,4,1
2019-10-18T14:00:00Z,858,20,13,118,NA,238,58,35,61,238,32,0,204,4,58,5,99,13,120,61,19,39,4,501,503,1,6,4,3,4,1
2019-10-18T15:00:00Z,822,20,13,117,NA,238,58,35,61,238,32,0,206,4,59,5,99,13,120,59,19,38,4,501,503,1,6,4,3,3,1
2019-10-18T16:00:00Z,822,21,12,115,742,241,57,35,60,238,32,0,202,4,59,5,99,13,120,61,19,38,4,501,503,1,6,4,3,3,1
2019-10-18T17:00:00Z,805,25,12,114,724,243,57,35,59,238,32,0,206,4,59,5,99,13,120,61,19,36,4,501,503,1,6,4,3,3,1
2019-10-18T18:00:00Z,822,25,12,112,700,248,56,35,59,238,32,0,206,4,59,5,99,13,120,62,19,36,3,501,503,1,6,4,3,3,1
2019-10-18T19:00:00Z,840,24,12,109,693,251,55,35,58,238,32,0,206,4,59,5,99,13,120,61,19,35,3,501,503,1,6,4,3,3,1
2019-10-18T20:00:00Z,822,23,12,107,668,253,55,35,58,235,32,0,204,4,59,5,99,13,120,61,19,34,3,501,503,1,6,4,3,3,1
2019-10-18T21:00:00Z,840,22,12,104,693,256,55,35,57,238,32,0,202,4,59,5,99,13,120,59,19,34,3,501,503,1,5,4,3,3,1
2019-10-18T22:00:00Z,805,23,12,103,693,253,55,35,57,235,32,0,202,4,59,5,99,13,120,61,19,33,3,501,503,1,5,4,3,3,1
2019-10-18T23:00:00Z,791,23,12,101,686,253,55,34,56,235,32,0,200,4,59,5,99,13,120,59,19,32,3,501,503,1,5,4,3,3,1
2019-10-19T00:00:00Z,805,21,11,100,686,221,55,34,55,235,32,0,200,4,59,5,99,13,120,61,19,32,3,501,503,1,5,4,3,3,1
2019-10-19T01:00:00Z,805,21,11,99,686,228,55,34,55,235,32,0,198,4,59,5,99,13,120,61,19,31,3,501,503,1,5,4,3,3,1
2019-10-19T02:00:00Z,791,22,11,97,686,238,55,34,54,235,32,0,198,4,58,5,99,13,120,61,19,30,3,501,503,1,5,4,3,3,1
2019-10-19T03:00:00Z,805,21,11,96,686,238,55,34,54,235,32,0,198,4,58,5,99,13,120,59,19,30,3,501,503,1,5,4,3,3,1
2019-10-19T04:00:00Z,791,22,11,95,686,236,55,34,53,235,32,0,198,3,58,5,99,13,120,59,19,29,3,501,503,1,5,4,3,3,1
2019-10-19T05:00:00Z,791,23,10,94,693,233,55,34,53,235,32,0,200,3,58,5,99,13,120,59,19,29,3,501,503,1,5,4,3,3,1
2019-10-19T06:00:00Z,791,23,10,93,707,231,54,34,53,235,32,0,200,3,58,5,99,13,120,61,19,29,3,501,503,1,5,4,3,3,1
2019-10-19T07:00:00Z,791,21,9,92,718,226,54,33,52,235,32,0,200,3,58,5,99,13,120,59,19,28,2,501,503,1,5,4,3,3,1
2019-10-19T08:00:00Z,791,22,8,92,724,223,52,32,52,235,32,0,200,3,58,5,99,13,120,61,19,28,2,501,503,1,5,4,3,3,1
2019-10-19T09:00:00Z,774,21,8,89,732,221,52,32,51,235,32,0,200,3,57,5,99,13,120,59,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T10:00:00Z,791,21,7,88,732,221,52,31,51,235,32,0,202,4,57,5,99,13,120,61,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T11:00:00Z,791,20,7,87,742,221,52,31,50,235,32,0,200,4,57,5,99,13,120,59,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T12:00:00Z,791,18,7,86,742,221,51,31,50,235,32,0,200,4,57,5,99,13,120,61,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T13:00:00Z,791,17,7,85,742,226,51,31,50,235,32,0,200,4,57,5,99,13,120,61,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T14:00:00Z,805,17,7,84,749,226,50,31,50,235,32,0,200,4,57,5,99,13,120,61,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T15:00:00Z,805,17,7,83,749,231,49,31,50,235,32,0,202,4,57,5,99,13,120,61,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T16:00:00Z,805,17,7,82,742,238,49,31,49,235,31,0,198,4,57,5,99,13,120,61,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T17:00:00Z,805,18,7,80,732,243,49,32,49,235,31,0,200,4,58,5,99,13,120,61,19,27,2,501,503,1,5,4,3,3,1
2019-10-19T18:00:00Z,822,19,7,80,724,246,49,32,48,235,31,0,202,4,58,5,99,13,120,62,19,26,2,501,503,1,5,4,3,3,1
2019-10-19T19:00:00Z,822,22,7,79,707,251,48,32,48,235,31,0,200,4,58,5,99,13,120,61,19,26,2,501,503,1,5,4,3,3,1
2019-10-19T20:00:00Z,805,23,7,79,693,253,48,32,48,235,31,0,200,4,58,5,99,13,120,59,19,26,2,501,503,1,5,4,3,3,1
2019-10-19T21:00:00Z,805,23,8,78,686,253,48,32,47,235,32,0,195,4,58,5,99,13,120,59,19,26,2,501,503,1,5,4,3,3,1
2019-10-19T22:00:00Z,805,23,8,78,676,253,48,32,47,232,32,0,195,4,58,5,99,13,120,59,19,26,2,501,503,1,5,4,3,3,1
2019-10-19T23:00:00Z,791,22,9,77,662,251,48,32,47,232,32,0,195,4,58,5,99,13,120,59,19,25,2,501,503,1,5,4,3,3,1
2019-10-20T00:00:00Z,774,21,9,76,662,248,48,32,47,232,32,0,195,4,58,5,99,13,120,59,19,25,2,501,503,1,5,4,3,3,1
2019-10-20T01:00:00Z,774,21,9,76,662,246,48,32,46,232,32,0,195,4,58,5,99,13,120,59,19,24,2,501,503,1,5,4,3,3,1
2019-10-20T02:00:00Z,774,22,10,76,662,243,48,32,46,232,32,0,195,4,58,5,99,13,120,59,19,24,2,501,503,1,5,4,3,3,1
2019-10-20T03:00:00Z,756,21,10,76,662,238,48,32,46,229,32,0,193,4,58,5,99,13,120,61,19,24,2,501,503,1,5,4,3,3,1
2019-10-20T04:00:00Z,756,21,10,75,662,236,48,32,46,229,32,0,193,4,58,5,99,13,120,61,19,24,2,501,503,1,5,4,3,3,1
2019-10-20T05:00:00Z,756,21,11,75,668,233,48,32,45,229,32,0,193,4,58,5,99,13,120,61,19,24,2,500,503,1,5,4,3,3,1
2019-10-20T06:00:00Z,756,20,11,74,668,228,49,32,45,229,32,0,193,3,58,5,99,13,120,61,19,23,2,501,503,1,5,4,3,3,1
2019-10-20T07:00:00Z,742,21,11,74,668,226,49,32,45,229,32,0,193,3,58,5,96,13,120,61,19,23,2,501,503,1,5,4,3,3,1
2019-10-20T08:00:00Z,742,20,11,73,668,223,49,31,45,229,32,0,193,3,58,5,99,13,120,61,19,23,2,501,503,1,5,4,3,3,1
2019-10-20T09:00:00Z,756,20,11,71,668,221,49,31,45,232,32,0,195,3,58,5,99,13,120,61,19,23,2,501,503,1,5,4,3,3,1
2019-10-20T10:00:00Z,756,19,11,71,668,221,49,31,44,232,32,0,193,3,58,5,99,14,120,61,19,23,2,500,503,1,5,4,3,3,1
2019-10-20T11:00:00Z,756,20,12,71,676,226,49,31,44,232,32,0,195,4,59,5,99,14,120,61,19,23,2,500,503,1,5,4,3,3,1
2019-10-20T12:00:00Z,774,18,13,71,676,231,49,31,44,232,32,0,198,4,59,6,101,14,120,61,19,23,2,501,503,1,5,4,3,3,1
2019-10-20T13:00:00Z,774,18,21,71,676,236,49,31,45,232,32,0,200,4,61,6,101,15,120,61,19,23,2,501,503,1,5,4,3,3,1
2019-10-20T14:00:00Z,805,18,22,70,676,238,49,31,46,235,32,0,202,4,62,6,103,15,120,61,35,23,2,500,503,1,6,4,3,3,1
2019-10-20T15:00:00Z,805,18,20,71,676,243,49,32,46,238,33,0,204,4,62,6,103,16,120,61,37,23,2,500,503,1,6,4,4,4,1
2019-10-20T16:00:00Z,858,19,16,74,686,251,49,32,46,238,34,0,204,4,63,6,103,15,120,59,37,23,2,500,503,1,6,5,4,4,2
2019-10-20T17:00:00Z,892,20,15,75,686,256,49,33,47,238,34,0,206,4,63,6,103,14,120,61,37,23,2,500,503,1,6,5,4,4,2
2019-10-20T18:00:00Z,962,25,14,78,686,261,49,33,48,238,34,0,206,4,64,6,103,14,120,62,37,23,2,500,503,1,6,5,4,5,3
2019-10-20T19:00:00Z,1015,31,14,82,686,270,49,33,49,238,34,0,206,4,64,6,103,14,120,61,38,23,2,500,503,1,6,6,5,8,5
2019-10-20T20:00:00Z,1110,36,14,85,686,275,49,33,49,238,35,0,208,4,65,6,103,14,120,61,38,23,2,500,503,1,7,6,5,9,8
2019-10-20T21:00:00Z,1169,39,14,86,686,281,49,33,50,238,35,0,208,4,66,6,103,14,120,59,37,24,2,500,503,1,7,6,5,12,13
2019-10-20T22:00:00Z,1250,44,14,85,693,287,49,33,50,240,35,0,208,4,66,6,103,14,120,61,37,24,2,500,503,1,7,6,6,22,14
2019-10-20T23:00:00Z,1330,53,14,84,693,289,50,33,50,240,35,0,208,4,66,6,103,14,120,59,37,24,2,500,503,1,8,6,6,29,16
2019-10-21T00:00:00Z,1351,58,14,82,693,292,50,33,50,238,35,0,208,4,66,6,103,14,120,61,37,24,2,500,503,1,8,6,7,32,47
2019-10-21T01:00:00Z,1330,62,14,80,700,292,50,33,50,238,35,0,208,4,66,6,105,14,120,59,37,24,2,500,503,1,8,6,7,28,57
2019-10-21T02:00:00Z,1309,71,14,79,707,292,50,33,50,238,35,0,210,4,66,7,105,14,120,61,37,24,2,500,503,1,8,6,6,22,52
2019-10-21T03:00:00Z,1270,78,14,78,718,292,50,33,50,238,35,0,210,4,66,7,105,14,120,61,37,24,2,500,503,1,9,6,6,18,44
2019-10-21T04:00:00Z,1270,78,14,78,718,292,51,33,50,238,35,0,210,4,66,7,105,14,120,59,37,24,2,500,503,1,9,6,6,15,36
2019-10-21T05:00:00Z,1270,73,14,78,724,289,52,33,50,238,35,0,212,4,66,7,105,14,120,61,37,25,2,500,503,1,9,6,6,13,30
2019-10-21T06:00:00Z,1190,68,14,77,732,287,52,33,50,238,35,0,215,4,66,7,105,14,120,61,37,25,2,500,503,1,9,6,6,12,26
2019-10-21T07:00:00Z,1169,62,14,77,742,287,52,32,50,238,35,0,215,4,67,7,105,14,120,61,37,25,2,500,503,1,9,6,6,11,23
2019-10-21T08:00:00Z,1148,53,14,77,749,284,52,32,50,238,35,0,217,4,67,7,107,14,120,61,37,26,2,500,503,1,9,6,6,10,20
2019-10-21T09:00:00Z,1110,47,15,76,756,281,52,32,50,238,35,0,217,4,67,7,107,14,120,61,37,26,2,500,503,1,9,6,5,9,17
2019-10-21T10:00:00Z,1110,42,15,76,756,278,52,32,50,238,35,0,219,4,68,7,110,14,120,59,37,26,2,500,503,1,9,6,5,9,15
2019-10-21T11:00:00Z,1092,38,16,76,756,310,51,32,50,238,35,0,219,4,68,7,112,14,120,61,37,27,2,500,503,1,9,6,5,9,13
2019-10-21T12:00:00Z,1071,36,16,75,766,304,51,32,50,238,35,0,219,4,68,7,117,14,120,61,37,27,2,500,503,1,9,6,5,8,12
2019-10-21T13:00:00Z,1054,35,16,75,766,287,51,33,50,238,35,0,219,4,69,7,119,14,120,61,37,27,2,500,503,1,8,6,5,8,10
2019-10-21T14:00:00Z,1054,33,16,75,756,275,51,34,52,238,35,0,217,4,69,7,122,14,120,59,37,27,2,500,503,1,8,6,5,8,9
2019-10-21T15:00:00Z,1036,32,16,75,766,273,51,35,54,238,35,0,219,4,69,7,122,14,120,61,37,27,2,500,503,1,8,5,5,7,8
2019-10-21T16:00:00Z,1015,34,16,76,766,270,51,36,55,240,35,0,219,4,69,7,122,14,120,61,37,27,2,500,503,1,8,5,5,7,8
2019-10-21T17:00:00Z,1015,34,16,75,756,267,51,36,55,240,35,0,221,4,69,7,122,14,120,61,37,27,2,500,503,1,8,5,4,7,7
2019-10-21T18:00:00Z,1015,33,16,75,756,267,51,36,55,240,35,0,221,4,70,7,122,14,120,61,37,27,2,500,503,1,8,5,4,6,7
2019-10-21T19:00:00Z,1015,33,16,75,756,267,51,35,54,240,35,0,223,4,70,7,122,14,120,61,37,27,2,500,503,1,8,5,4,6,6
2019-10-21T20:00:00Z,997,31,16,76,756,264,52,34,54,240,35,0,223,4,70,7,122,14,120,59,37,27,2,500,503,1,8,5,4,6,6
2019-10-21T21:00:00Z,980,30,16,76,756,264,51,33,53,240,35,0,221,4,71,7,122,13,120,59,37,27,2,500,503,1,7,5,4,6,5
2019-10-21T22:00:00Z,980,29,16,76,756,264,51,34,53,240,35,0,221,4,71,7,122,14,120,59,37,27,2,500,503,1,7,5,4,5,5
2019-10-21T23:00:00Z,962,28,16,76,756,264,51,34,52,240,35,0,219,4,71,7,122,14,120,59,37,26,2,500,503,1,7,5,4,5,5
2019-10-22T00:00:00Z,945,27,16,76,749,228,51,33,52,240,35,0,221,4,73,7,122,13,120,59,37,26,2,500,503,1,7,5,4,5,4
